,Unnamed: 0,userId,movieId,rating
374,374,8729,20208,5
375,375,8727,20208,2
376,376,8716,20208,4
377,377,8713,20208,3
378,378,8707,20208,4
379,379,8703,20208,4
380,380,8700,20208,5
381,381,8697,20208,4
382,382,8695,20208,4
383,383,8691,20208,5
384,384,8685,20208,4
385,385,8665,20208,4
386,386,8661,20208,4
387,387,8655,20208,3
388,388,8653,20208,4
389,389,8651,20208,3
390,390,8650,20208,4
391,391,8649,20208,4
392,392,8646,20208,3
393,393,8634,20208,4
394,394,8632,20208,4
395,395,8631,20208,3
396,396,8622,20208,4
397,397,8621,20208,4
398,398,8620,20208,5
399,399,8613,20208,4
400,400,8612,20208,4
401,401,8603,20208,5
402,402,8602,20208,3
403,403,8589,20208,4
404,404,8588,20208,4
405,405,8587,20208,3
406,406,8583,20208,4
407,407,8580,20208,5
408,408,8575,20208,4
409,409,8573,20208,4
410,410,8572,20208,4
411,411,8570,20208,3
412,412,8566,20208,4
413,413,8560,20208,2
414,414,8556,20208,5
415,415,8546,20208,5
416,416,8541,20208,3
417,417,8536,20208,4
418,418,8532,20208,4
419,419,8531,20208,4
420,420,8530,20208,3
421,421,8524,20208,3
422,422,8522,20208,3
423,423,8517,20208,4
424,424,8511,20208,5
425,425,8507,20208,4
426,426,8502,20208,4
427,427,8482,20208,5
428,428,8476,20208,3
429,429,8474,20208,3
430,430,8473,20208,4
431,431,8469,20208,5
432,432,8468,20208,3
433,433,8463,20208,3
434,434,8462,20208,4
435,435,8461,20208,4
436,436,8460,20208,3
437,437,8459,20208,2
438,438,8444,20208,5
439,439,8442,20208,4
440,440,8436,20208,5
441,441,8429,20208,3
442,442,8426,20208,4
443,443,8425,20208,4
444,444,8423,20208,2
445,445,8422,20208,3
446,446,8420,20208,5
447,447,8419,20208,5
448,448,8415,20208,4
449,449,8414,20208,5
450,450,8409,20208,5
451,451,8401,20208,2
452,452,8394,20208,4
453,453,8393,20208,4
454,454,8388,20208,5
455,455,8373,20208,5
456,456,8372,20208,4
457,457,8368,20208,2
458,458,8365,20208,0
459,459,8363,20208,4
460,460,8360,20208,3
461,461,8349,20208,5
462,462,8348,20208,5
463,463,8344,20208,3
464,464,8343,20208,4
465,465,8340,20208,3
466,466,8339,20208,3
467,467,8337,20208,5
468,468,8333,20208,4
469,469,8331,20208,2
470,470,8328,20208,4
471,471,8326,20208,3
472,472,8324,20208,5
473,473,8316,20208,4
474,474,8315,20208,3
475,475,8304,20208,5
476,476,8301,20208,4
477,477,8296,20208,3
478,478,8295,20208,4
479,479,8292,20208,2
480,480,8283,20208,5
481,481,8281,20208,5
482,482,8277,20208,5
483,483,8275,20208,1
484,484,8261,20208,5
485,485,8259,20208,4
486,486,8257,20208,4
487,487,8244,20208,4
488,488,8239,20208,5
489,489,8233,20208,3
490,490,8232,20208,4
491,491,8223,20208,4
492,492,8220,20208,4
493,493,8214,20208,3
494,494,8204,20208,4
495,495,8202,20208,3
496,496,8199,20208,3
497,497,8193,20208,5
498,498,8191,20208,4
499,499,8190,20208,3
500,500,8184,20208,4
501,501,8178,20208,2
502,502,8176,20208,5
503,503,8169,20208,4
504,504,8158,20208,4
505,505,8155,20208,3
506,506,8145,20208,3
507,507,8144,20208,4
508,508,8142,20208,4
509,509,8138,20208,4
510,510,8136,20208,2
511,511,8134,20208,0
512,512,8129,20208,5
513,513,8128,20208,2
514,514,8116,20208,3
515,515,8113,20208,3
516,516,8108,20208,4
517,517,8102,20208,4
518,518,8101,20208,4
519,519,8098,20208,3
520,520,8095,20208,5
521,521,8080,20208,2
522,522,8078,20208,5
523,523,8077,20208,3
524,524,8076,20208,3
525,525,8075,20208,2
526,526,8072,20208,4
527,527,8069,20208,3
528,528,8066,20208,3
529,529,8063,20208,3
530,530,8062,20208,4
531,531,8060,20208,5
532,532,8055,20208,4
533,533,8054,20208,4
534,534,8053,20208,4
535,535,8049,20208,5
536,536,8048,20208,4
537,537,8046,20208,5
538,538,8045,20208,4
539,539,8044,20208,4
540,540,8043,20208,4
541,541,8040,20208,5
542,542,8039,20208,3
543,543,8035,20208,5
544,544,8034,20208,3
545,545,8030,20208,3
546,546,8018,20208,4
547,547,8016,20208,4
548,548,8010,20208,4
549,549,8007,20208,4
2623,66109,8999,20207,3
2624,66110,8990,20207,3
2625,66111,8989,20207,3
2626,66112,8960,20207,3
2627,66113,8950,20207,4
2628,66114,8948,20207,5
2629,66115,8939,20207,2
2630,66116,8936,20207,4
2631,66117,8935,20207,4
2632,66118,8932,20207,3
2633,66119,8906,20207,3
2634,66120,8905,20207,4
2635,66121,8901,20207,4
2636,66122,8897,20207,4
2637,66123,8884,20207,2
2638,66124,8881,20207,3
2639,66125,8880,20207,3
2640,66126,8875,20207,3
2641,66127,8871,20207,3
2642,66128,8850,20207,3
2643,66129,8842,20207,0
2644,66130,8837,20207,4
2645,66131,8831,20207,3
2646,66132,8824,20207,4
2647,66133,8822,20207,3
2648,66134,8817,20207,2
2649,66135,8804,20207,4
2650,66136,8794,20207,3
2651,66137,8761,20207,4
2652,66138,8758,20207,4
2653,66139,8754,20207,3
2654,66140,8751,20207,4
2655,66141,8740,20207,3
2656,66142,8738,20207,1
2657,66143,8722,20207,4
2658,66144,8718,20207,3
2659,66145,8685,20207,4
2660,66146,8655,20207,2
2661,66147,8650,20207,3
2662,66148,8646,20207,2
2663,66149,8638,20207,4
2664,66150,8634,20207,2
2665,66151,8631,20207,2
2666,66152,8622,20207,2
2667,66153,8621,20207,3
2668,66154,8602,20207,3
2669,66155,8566,20207,3
2670,66156,8546,20207,5
2671,66157,8523,20207,5
2672,66158,8517,20207,3
2673,66159,8511,20207,4
2674,66160,8498,20207,1
2675,66161,8492,20207,4
2676,66162,8482,20207,4
2677,66163,8472,20207,4
2678,66164,8460,20207,4
2679,66165,8423,20207,1
2680,66166,8422,20207,2
2681,66167,8414,20207,4
2682,66168,8399,20207,3
2683,66169,8390,20207,3
2684,66170,8388,20207,3
2685,66171,8363,20207,3
2686,66172,8349,20207,3
2687,66173,8339,20207,3
2688,66174,8338,20207,4
2689,66175,8296,20207,2
2690,66176,8292,20207,2
2691,66177,8287,20207,3
2692,66178,8275,20207,2
2693,66179,8261,20207,3
2694,66180,8259,20207,3
2695,66181,8255,20207,1
2696,66182,8244,20207,4
2697,66183,8239,20207,2
2698,66184,8228,20207,4
2699,66185,8216,20207,4
2700,66186,8214,20207,3
2701,66187,8184,20207,3
2702,66188,8158,20207,4
2703,66189,8155,20207,3
2704,66190,8142,20207,4
2705,66191,8120,20207,4
2706,66192,8104,20207,1
2707,66193,8099,20207,2
2708,66194,8069,20207,4
2709,66195,8062,20207,4
2710,66196,8057,20207,1
2711,66197,8027,20207,3
2712,66198,8025,20207,5
2713,66199,8018,20207,2
3561,92124,8991,20206,2
3562,92125,8971,20206,4
3563,92126,8968,20206,2
3564,92127,8946,20206,3
3565,92128,8945,20206,5
3566,92129,8941,20206,4
3567,92130,8935,20206,3
3568,92131,8906,20206,4
3569,92132,8892,20206,3
3570,92133,8879,20206,1
3571,92134,8877,20206,3
3572,92135,8865,20206,3
3573,92136,8857,20206,3
3574,92137,8843,20206,3
3575,92138,8822,20206,2
3576,92139,8789,20206,4
3577,92140,8787,20206,5
3578,92141,8765,20206,3
3579,92142,8718,20206,4
3580,92143,8708,20206,4
3581,92144,8703,20206,3
3582,92145,8691,20206,5
3583,92146,8685,20206,3
3584,92147,8653,20206,3
3585,92148,8602,20206,3
3586,92149,8589,20206,3
3587,92150,8583,20206,4
3588,92151,8570,20206,3
3589,92152,8563,20206,3
3590,92153,8556,20206,4
3591,92154,8470,20206,3
3592,92155,8425,20206,3
3593,92156,8416,20206,2
3594,92157,8410,20206,2
3595,92158,8399,20206,3
3596,92159,8364,20206,3
3597,92160,8338,20206,3
3598,92161,8330,20206,0
3599,92162,8301,20206,3
3600,92163,8292,20206,3
3601,92164,8261,20206,3
3602,92165,8244,20206,1
3603,92166,8240,20206,0
3604,92167,8213,20206,2
3605,92168,8184,20206,3
3606,92169,8179,20206,2
3607,92170,8136,20206,1
3608,92171,8135,20206,3
3609,92172,8097,20206,3
3610,92173,8078,20206,3
3611,92174,8069,20206,1
3612,92175,8027,20206,4
3613,92176,8001,20206,3
4088,107579,8861,20205,4
4089,107580,8765,20205,3
4090,107581,8727,20205,2
4091,107582,8655,20205,3
4092,107583,8422,20205,3
4093,107584,8411,20205,4
4094,107585,8339,20205,3
4095,107586,8261,20205,2
4234,110605,8985,20204,2
4235,110606,8960,20204,1
4236,110607,8950,20204,0
4237,110608,8946,20204,1
4238,110609,8935,20204,4
4239,110610,8906,20204,2
4240,110611,8879,20204,0
4241,110612,8878,20204,4
4242,110613,8870,20204,4
4243,110614,8850,20204,4
4244,110615,8837,20204,2
4245,110616,8822,20204,3
4246,110617,8789,20204,3
4247,110618,8787,20204,5
4248,110619,8758,20204,3
4249,110620,8727,20204,3
4250,110621,8708,20204,3
4251,110622,8703,20204,3
4252,110623,8663,20204,3
4253,110624,8655,20204,3
4254,110625,8646,20204,3
4255,110626,8570,20204,3
4256,110627,8563,20204,3
4257,110628,8523,20204,4
4258,110629,8498,20204,3
4259,110630,8497,20204,3
4260,110631,8492,20204,3
4261,110632,8470,20204,3
4262,110633,8469,20204,5
4263,110634,8422,20204,3
4264,110635,8410,20204,5
4265,110636,8399,20204,3
4266,110637,8360,20204,3
4267,110638,8350,20204,3
4268,110639,8338,20204,3
4269,110640,8330,20204,3
4270,110641,8301,20204,3
4271,110642,8292,20204,3
4272,110643,8291,20204,3
4273,110644,8261,20204,3
4274,110645,8237,20204,4
4275,110646,8218,20204,2
4276,110647,8199,20204,3
4277,110648,8193,20204,4
4278,110649,8184,20204,3
4279,110650,8169,20204,2
4280,110651,8165,20204,1
4281,110652,8136,20204,1
4282,110653,8123,20204,4
4283,110654,8102,20204,3
4284,110655,8087,20204,3
4285,110656,8078,20204,3
4286,110657,8069,20204,1
4287,110658,8043,20204,3
4288,110659,8040,20204,3
4289,110660,8027,20204,3
4874,125912,8999,20203,3
4875,125913,8991,20203,3
4876,125914,8989,20203,5
4877,125915,8987,20203,3
4878,125916,8967,20203,5
4879,125917,8954,20203,4
4880,125918,8946,20203,4
4881,125919,8945,20203,5
4882,125920,8941,20203,4
4883,125921,8931,20203,5
4884,125922,8919,20203,5
4885,125923,8909,20203,5
4886,125924,8906,20203,4
4887,125925,8899,20203,5
4888,125926,8897,20203,3
4889,125927,8881,20203,4
4890,125928,8880,20203,5
4891,125929,8877,20203,4
4892,125930,8875,20203,2
4893,125931,8867,20203,4
4894,125932,8863,20203,3
4895,125933,8858,20203,4
4896,125934,8856,20203,4
4897,125935,8843,20203,3
4898,125936,8838,20203,2
4899,125937,8817,20203,4
4900,125938,8789,20203,3
4901,125939,8765,20203,3
4902,125940,8761,20203,4
4903,125941,8759,20203,3
4904,125942,8738,20203,4
4905,125943,8726,20203,5
4906,125944,8717,20203,4
4907,125945,8703,20203,2
4908,125946,8696,20203,4
4909,125947,8695,20203,2
4910,125948,8685,20203,4
4911,125949,8653,20203,2
4912,125950,8647,20203,5
4913,125951,8637,20203,3
4914,125952,8631,20203,3
4915,125953,8628,20203,5
4916,125954,8621,20203,4
4917,125955,8608,20203,3
4918,125956,8607,20203,5
4919,125957,8602,20203,4
4920,125958,8592,20203,4
4921,125959,8589,20203,3
4922,125960,8573,20203,4
4923,125961,8570,20203,3
4924,125962,8556,20203,4
4925,125963,8547,20203,4
4926,125964,8541,20203,3
4927,125965,8524,20203,5
4928,125966,8507,20203,3
4929,125967,8502,20203,4
4930,125968,8482,20203,3
4931,125969,8477,20203,4
4932,125970,8474,20203,3
4933,125971,8444,20203,5
4934,125972,8440,20203,5
4935,125973,8436,20203,3
4936,125974,8414,20203,3
4937,125975,8349,20203,3
4938,125976,8328,20203,4
4939,125977,8316,20203,4
4940,125978,8295,20203,5
4941,125979,8292,20203,5
4942,125980,8261,20203,3
4943,125981,8225,20203,3
4944,125982,8223,20203,3
4945,125983,8216,20203,5
4946,125984,8213,20203,3
4947,125985,8192,20203,3
4948,125986,8169,20203,3
4949,125987,8156,20203,4
4950,125988,8155,20203,5
4951,125989,8151,20203,5
4952,125990,8147,20203,5
4953,125991,8145,20203,3
4954,125992,8144,20203,4
4955,125993,8142,20203,4
4956,125994,8130,20203,3
4957,125995,8116,20203,5
4958,125996,8113,20203,4
4959,125997,8087,20203,3
4960,125998,8077,20203,4
4961,125999,8069,20203,4
4962,126000,8040,20203,4
4963,126001,8027,20203,4
4964,126002,8016,20203,4
4965,126003,8014,20203,4
4966,126004,8011,20203,4
4967,126005,8000,20203,5
5833,153755,8992,20202,3
5834,153756,8985,20202,2
5835,153757,8975,20202,5
5836,153758,8951,20202,2
5837,153759,8946,20202,3
5838,153760,8945,20202,4
5839,153761,8884,20202,2
5840,153762,8875,20202,2
5841,153763,8843,20202,4
5842,153764,8837,20202,3
5843,153765,8831,20202,3
5844,153766,8822,20202,3
5845,153767,8789,20202,4
5846,153768,8787,20202,5
5847,153769,8758,20202,5
5848,153770,8753,20202,3
5849,153771,8708,20202,4
5850,153772,8703,20202,5
5851,153773,8663,20202,3
5852,153774,8653,20202,4
5853,153775,8646,20202,3
5854,153776,8608,20202,3
5855,153777,8589,20202,3
5856,153778,8563,20202,4
5857,153779,8556,20202,5
5858,153780,8530,20202,2
5859,153781,8524,20202,4
5860,153782,8507,20202,3
5861,153783,8484,20202,4
5862,153784,8475,20202,4
5863,153785,8470,20202,4
5864,153786,8469,20202,5
5865,153787,8422,20202,4
5866,153788,8409,20202,3
5867,153789,8365,20202,5
5868,153790,8364,20202,4
5869,153791,8341,20202,4
5870,153792,8338,20202,4
5871,153793,8301,20202,3
5872,153794,8275,20202,3
5873,153795,8261,20202,3
5874,153796,8259,20202,3
5875,153797,8225,20202,3
5876,153798,8223,20202,2
5877,153799,8206,20202,4
5878,153800,8193,20202,3
5879,153801,8184,20202,3
5880,153802,8135,20202,3
5881,153803,8098,20202,3
5882,153804,8097,20202,4
5883,153805,8087,20202,4
5884,153806,8069,20202,1
5885,153807,8048,20202,4
5886,153808,8040,20202,3
5887,153809,8039,20202,3
6377,168862,8751,20201,4
6378,168863,8734,20201,4
6379,168864,8523,20201,3
6446,170392,8991,20200,1
6447,170393,8967,20200,3
6448,170394,8909,20200,3
6449,170395,8834,20200,4
6450,170396,8789,20200,4
6451,170397,8787,20200,5
6452,170398,8758,20200,5
6453,170399,8685,20200,2
6454,170400,8608,20200,1
6455,170401,8589,20200,3
6456,170402,8546,20200,4
6457,170403,8470,20200,3
6458,170404,8261,20200,3
6459,170405,8255,20200,3
6460,170406,8069,20200,2
6461,170407,8040,20200,3
6462,170408,8027,20200,4
6463,170409,8016,20200,4
6735,174925,8997,20199,3
6736,174926,8991,20199,3
6737,174927,8989,20199,3
6738,174928,8962,20199,5
6739,174929,8954,20199,3
6740,174930,8946,20199,2
6741,174931,8941,20199,4
6742,174932,8938,20199,4
6743,174933,8936,20199,4
6744,174934,8935,20199,4
6745,174935,8934,20199,3
6746,174936,8932,20199,3
6747,174937,8931,20199,4
6748,174938,8925,20199,1
6749,174939,8909,20199,4
6750,174940,8906,20199,3
6751,174941,8897,20199,3
6752,174942,8890,20199,4
6753,174943,8880,20199,3
6754,174944,8871,20199,4
6755,174945,8869,20199,4
6756,174946,8865,20199,4
6757,174947,8863,20199,2
6758,174948,8861,20199,3
6759,174949,8858,20199,4
6760,174950,8831,20199,4
6761,174951,8823,20199,3
6762,174952,8822,20199,2
6763,174953,8813,20199,3
6764,174954,8804,20199,3
6765,174955,8801,20199,3
6766,174956,8770,20199,3
6767,174957,8766,20199,2
6768,174958,8765,20199,3
6769,174959,8761,20199,4
6770,174960,8759,20199,2
6771,174961,8738,20199,3
6772,174962,8722,20199,4
6773,174963,8718,20199,4
6774,174964,8717,20199,3
6775,174965,8705,20199,3
6776,174966,8696,20199,3
6777,174967,8695,20199,4
6778,174968,8685,20199,3
6779,174969,8652,20199,3
6780,174970,8651,20199,3
6781,174971,8647,20199,4
6782,174972,8634,20199,4
6783,174973,8615,20199,2
6784,174974,8603,20199,5
6785,174975,8602,20199,2
6786,174976,8566,20199,4
6787,174977,8546,20199,4
6788,174978,8524,20199,4
6789,174979,8511,20199,4
6790,174980,8510,20199,5
6791,174981,8498,20199,2
6792,174982,8492,20199,4
6793,174983,8477,20199,4
6794,174984,8459,20199,4
6795,174985,8429,20199,3
6796,174986,8415,20199,3
6797,174987,8414,20199,5
6798,174988,8400,20199,4
6799,174989,8376,20199,5
6800,174990,8370,20199,3
6801,174991,8366,20199,2
6802,174992,8365,20199,1
6803,174993,8349,20199,3
6804,174994,8343,20199,3
6805,174995,8341,20199,3
6806,174996,8339,20199,3
6807,174997,8338,20199,4
6808,174998,8316,20199,1
6809,174999,8301,20199,3
6810,175000,8299,20199,3
6811,175001,8295,20199,4
6812,175002,8294,20199,2
6813,175003,8292,20199,3
6814,175004,8283,20199,3
6815,175005,8276,20199,3
6816,175006,8263,20199,3
6817,175007,8261,20199,3
6818,175008,8259,20199,5
6819,175009,8244,20199,3
6820,175010,8236,20199,4
6821,175011,8230,20199,5
6822,175012,8224,20199,4
6823,175013,8216,20199,4
6824,175014,8206,20199,2
6825,175015,8199,20199,2
6826,175016,8186,20199,3
6827,175017,8180,20199,4
6828,175018,8169,20199,3
6829,175019,8155,20199,3
6830,175020,8151,20199,2
6831,175021,8142,20199,4
6832,175022,8134,20199,5
6833,175023,8130,20199,4
6834,175024,8119,20199,1
6835,175025,8116,20199,3
6836,175026,8113,20199,3
6837,175027,8071,20199,3
6838,175028,8069,20199,3
6839,175029,8058,20199,2
6840,175030,8048,20199,3
6841,175031,8041,20199,3
6842,175032,8040,20199,3
6843,175033,8006,20199,3
6844,175034,8000,20199,4
7892,207392,8987,20198,4
7893,207393,8976,20198,3
7894,207394,8975,20198,5
7895,207395,8935,20198,3
7896,207396,8931,20198,1
7897,207397,8925,20198,5
7898,207398,8906,20198,3
7899,207399,8887,20198,4
7900,207400,8884,20198,3
7901,207401,8871,20198,4
7902,207402,8865,20198,4
7903,207403,8863,20198,2
7904,207404,8852,20198,4
7905,207405,8850,20198,4
7906,207406,8831,20198,3
7907,207407,8822,20198,4
7908,207408,8796,20198,5
7909,207409,8759,20198,3
7910,207410,8758,20198,5
7911,207411,8753,20198,3
7912,207412,8743,20198,4
7913,207413,8727,20198,4
7914,207414,8722,20198,4
7915,207415,8718,20198,3
7916,207416,8705,20198,3
7917,207417,8655,20198,5
7918,207418,8647,20198,5
7919,207419,8622,20198,4
7920,207420,8573,20198,4
7921,207421,8566,20198,4
7922,207422,8563,20198,3
7923,207423,8556,20198,2
7924,207424,8524,20198,3
7925,207425,8523,20198,4
7926,207426,8509,20198,4
7927,207427,8498,20198,5
7928,207428,8492,20198,4
7929,207429,8476,20198,5
7930,207430,8431,20198,4
7931,207431,8422,20198,4
7932,207432,8400,20198,5
7933,207433,8388,20198,3
7934,207434,8366,20198,3
7935,207435,8364,20198,5
7936,207436,8348,20198,4
7937,207437,8339,20198,3
7938,207438,8338,20198,4
7939,207439,8336,20198,4
7940,207440,8301,20198,5
7941,207441,8287,20198,4
7942,207442,8255,20198,3
7943,207443,8244,20198,4
7944,207444,8230,20198,4
7945,207445,8207,20198,4
7946,207446,8180,20198,3
7947,207447,8156,20198,5
7948,207448,8150,20198,5
7949,207449,8098,20198,2
7950,207450,8061,20198,2
7951,207451,8054,20198,5
7952,207452,8043,20198,4
7953,207453,8041,20198,4
7954,207454,8035,20198,4
7955,207455,8027,20198,4
8539,226822,8991,20197,3
8540,226823,8857,20197,3
8541,226824,8852,20197,3
8542,226825,8814,20197,3
8543,226826,8644,20197,3
8544,226827,8589,20197,1
8545,226828,8570,20197,2
8546,226829,8363,20197,3
8547,226830,8261,20197,3
8548,226831,8136,20197,1
8549,226832,8069,20197,0
8550,226833,8040,20197,3
8551,226834,8016,20197,4
8700,231291,8889,20196,4
8701,231292,8482,20196,3
8702,231293,8267,20196,4
8703,231294,8244,20196,4
8704,231295,8155,20196,3
8800,233149,8991,20195,3
8801,233150,8946,20195,3
8802,233151,8875,20195,2
8803,233152,8843,20195,3
8804,233153,8828,20195,2
8805,233154,8708,20195,3
8806,233155,8608,20195,3
8807,233156,8603,20195,1
8808,233157,8570,20195,3
8809,233158,8498,20195,4
8810,233159,8470,20195,3
8811,233160,8440,20195,3
8812,233161,8436,20195,3
8813,233162,8430,20195,3
8814,233163,8348,20195,3
8815,233164,8331,20195,3
8816,233165,8244,20195,4
8817,233166,8225,20195,3
8818,233167,8136,20195,3
8819,233168,8135,20195,3
8820,233169,8097,20195,3
8821,233170,8087,20195,3
8822,233171,8039,20195,5
8823,233172,8016,20195,4
8824,233173,8000,20195,4
9019,239941,8718,20194,4
9020,239942,8048,20194,1
9186,243123,8991,20193,3
9187,243124,8989,20193,5
9188,243125,8960,20193,4
9189,243126,8946,20193,3
9190,243127,8941,20193,4
9191,243128,8919,20193,5
9192,243129,8910,20193,5
9193,243130,8906,20193,3
9194,243131,8900,20193,2
9195,243132,8875,20193,3
9196,243133,8867,20193,4
9197,243134,8854,20193,3
9198,243135,8852,20193,2
9199,243136,8831,20193,4
9200,243137,8788,20193,4
9201,243138,8768,20193,3
9202,243139,8763,20193,4
9203,243140,8761,20193,4
9204,243141,8738,20193,2
9205,243142,8726,20193,5
9206,243143,8717,20193,4
9207,243144,8695,20193,3
9208,243145,8688,20193,3
9209,243146,8631,20193,3
9210,243147,8628,20193,4
9211,243148,8621,20193,4
9212,243149,8607,20193,5
9213,243150,8592,20193,3
9214,243151,8585,20193,1
9215,243152,8573,20193,3
9216,243153,8546,20193,5
9217,243154,8536,20193,4
9218,243155,8502,20193,4
9219,243156,8492,20193,4
9220,243157,8482,20193,3
9221,243158,8446,20193,5
9222,243159,8399,20193,4
9223,243160,8393,20193,2
9224,243161,8349,20193,5
9225,243162,8348,20193,4
9226,243163,8342,20193,3
9227,243164,8339,20193,3
9228,243165,8330,20193,4
9229,243166,8329,20193,3
9230,243167,8296,20193,3
9231,243168,8292,20193,3
9232,243169,8275,20193,3
9233,243170,8261,20193,5
9234,243171,8204,20193,4
9235,243172,8199,20193,3
9236,243173,8173,20193,5
9237,243174,8169,20193,2
9238,243175,8168,20193,4
9239,243176,8155,20193,3
9240,243177,8144,20193,4
9241,243178,8142,20193,4
9242,243179,8138,20193,4
9243,243180,8133,20193,3
9244,243181,8116,20193,4
9245,243182,8113,20193,3
9246,243183,8055,20193,4
9247,243184,8043,20193,3
9248,243185,8027,20193,3
9249,243186,8017,20193,5
9250,243187,8004,20193,3
9251,243188,8000,20193,5
9960,263656,8992,20192,5
9961,263657,8991,20192,3
9962,263658,8987,20192,5
9963,263659,8985,20192,2
9964,263660,8946,20192,3
9965,263661,8945,20192,4
9966,263662,8939,20192,3
9967,263663,8936,20192,2
9968,263664,8930,20192,2
9969,263665,8925,20192,3
9970,263666,8904,20192,5
9971,263667,8899,20192,5
9972,263668,8889,20192,4
9973,263669,8887,20192,4
9974,263670,8879,20192,5
9975,263671,8875,20192,3
9976,263672,8858,20192,3
9977,263673,8852,20192,3
9978,263674,8851,20192,4
9979,263675,8837,20192,4
9980,263676,8794,20192,5
9981,263677,8793,20192,5
9982,263678,8789,20192,4
9983,263679,8765,20192,5
9984,263680,8759,20192,4
9985,263681,8758,20192,5
9986,263682,8753,20192,4
9987,263683,8736,20192,4
9988,263684,8708,20192,4
9989,263685,8703,20192,5
9990,263686,8694,20192,1
9991,263687,8670,20192,4
9992,263688,8661,20192,5
9993,263689,8655,20192,3
9994,263690,8653,20192,3
9995,263691,8650,20192,4
9996,263692,8649,20192,3
9997,263693,8622,20192,2
9998,263694,8615,20192,3
9999,263695,8608,20192,4
10000,263696,8583,20192,4
10001,263697,8580,20192,5
10002,263698,8573,20192,4
10003,263699,8570,20192,4
10004,263700,8556,20192,5
10005,263701,8541,20192,4
10006,263702,8530,20192,4
10007,263703,8522,20192,4
10008,263704,8511,20192,4
10009,263705,8507,20192,4
10010,263706,8476,20192,5
10011,263707,8475,20192,5
10012,263708,8472,20192,5
10013,263709,8465,20192,3
10014,263710,8444,20192,4
10015,263711,8436,20192,3
10016,263712,8410,20192,4
10017,263713,8393,20192,4
10018,263714,8392,20192,4
10019,263715,8388,20192,4
10020,263716,8364,20192,5
10021,263717,8341,20192,5
10022,263718,8339,20192,5
10023,263719,8338,20192,5
10024,263720,8333,20192,4
10025,263721,8302,20192,1
10026,263722,8301,20192,5
10027,263723,8287,20192,4
10028,263724,8279,20192,4
10029,263725,8276,20192,3
10030,263726,8270,20192,3
10031,263727,8261,20192,4
10032,263728,8259,20192,3
10033,263729,8257,20192,5
10034,263730,8244,20192,4
10035,263731,8230,20192,5
10036,263732,8225,20192,5
10037,263733,8223,20192,3
10038,263734,8207,20192,5
10039,263735,8206,20192,4
10040,263736,8199,20192,3
10041,263737,8177,20192,5
10042,263738,8136,20192,3
10043,263739,8108,20192,3
10044,263740,8097,20192,5
10045,263741,8091,20192,3
10046,263742,8087,20192,5
10047,263743,8078,20192,5
10048,263744,8060,20192,5
10049,263745,8055,20192,4
10050,263746,8048,20192,5
10051,263747,8034,20192,4
10052,263748,8015,20192,4
10053,263749,8006,20192,4
10823,287875,8989,20191,4
10824,287876,8967,20191,3
10825,287877,8865,20191,2
10826,287878,8856,20191,3
10827,287879,8650,20191,2
10828,287880,8570,20191,4
10829,287881,8536,20191,3
10830,287882,8507,20191,3
10831,287883,8502,20191,5
10832,287884,8493,20191,4
10833,287885,8423,20191,3
10834,287886,8363,20191,4
10835,287887,8350,20191,3
10836,287888,8279,20191,5
