,Unnamed: 0,userId,movieId,rating
1150,1150,5570,20208,4
1151,1151,5569,20208,5
1152,1152,5567,20208,5
1153,1153,5565,20208,3
1154,1154,5562,20208,4
1155,1155,5559,20208,4
1156,1156,5557,20208,4
1157,1157,5555,20208,4
1158,1158,5554,20208,4
1159,1159,5551,20208,1
1160,1160,5547,20208,4
1161,1161,5540,20208,3
1162,1162,5538,20208,5
1163,1163,5534,20208,5
1164,1164,5528,20208,4
1165,1165,5525,20208,5
1166,1166,5524,20208,3
1167,1167,5520,20208,4
1168,1168,5512,20208,4
1169,1169,5511,20208,5
1170,1170,5509,20208,5
1171,1171,5508,20208,4
1172,1172,5506,20208,5
1173,1173,5503,20208,4
1174,1174,5501,20208,5
1175,1175,5496,20208,5
1176,1176,5495,20208,5
1177,1177,5494,20208,4
1178,1178,5492,20208,2
1179,1179,5488,20208,4
1180,1180,5480,20208,5
1181,1181,5479,20208,3
1182,1182,5477,20208,3
1183,1183,5475,20208,4
1184,1184,5473,20208,4
1185,1185,5468,20208,3
1186,1186,5465,20208,5
1187,1187,5462,20208,4
1188,1188,5461,20208,4
1189,1189,5460,20208,2
1190,1190,5454,20208,4
1191,1191,5447,20208,5
1192,1192,5443,20208,5
1193,1193,5442,20208,2
1194,1194,5438,20208,3
1195,1195,5426,20208,3
1196,1196,5422,20208,4
1197,1197,5421,20208,4
1198,1198,5419,20208,4
1199,1199,5418,20208,3
1200,1200,5410,20208,3
1201,1201,5404,20208,5
1202,1202,5401,20208,3
1203,1203,5400,20208,5
1204,1204,5397,20208,3
1205,1205,5392,20208,3
1206,1206,5390,20208,4
1207,1207,5387,20208,3
1208,1208,5386,20208,4
1209,1209,5385,20208,2
1210,1210,5384,20208,4
1211,1211,5383,20208,3
1212,1212,5374,20208,3
1213,1213,5370,20208,5
1214,1214,5364,20208,5
1215,1215,5356,20208,5
1216,1216,5350,20208,5
1217,1217,5346,20208,5
1218,1218,5339,20208,0
1219,1219,5335,20208,3
1220,1220,5331,20208,3
1221,1221,5330,20208,3
1222,1222,5327,20208,5
1223,1223,5324,20208,4
1224,1224,5321,20208,5
1225,1225,5314,20208,5
1226,1226,5312,20208,2
1227,1227,5310,20208,3
1228,1228,5309,20208,4
1229,1229,5301,20208,4
1230,1230,5300,20208,3
1231,1231,5298,20208,4
1232,1232,5296,20208,2
1233,1233,5295,20208,3
1234,1234,5290,20208,3
1235,1235,5288,20208,4
1236,1236,5277,20208,4
1237,1237,5273,20208,5
1238,1238,5272,20208,5
1239,1239,5268,20208,4
1240,1240,5262,20208,5
1241,1241,5258,20208,4
1242,1242,5257,20208,4
1243,1243,5250,20208,3
1244,1244,5247,20208,4
1245,1245,5246,20208,4
1246,1246,5241,20208,4
1247,1247,5238,20208,5
1248,1248,5227,20208,3
1249,1249,5225,20208,2
1250,1250,5220,20208,5
1251,1251,5216,20208,3
1252,1252,5205,20208,3
1253,1253,5197,20208,3
1254,1254,5194,20208,3
1255,1255,5180,20208,5
1256,1256,5179,20208,4
1257,1257,5177,20208,4
1258,1258,5174,20208,1
1259,1259,5172,20208,4
1260,1260,5164,20208,4
1261,1261,5160,20208,3
1262,1262,5157,20208,4
1263,1263,5152,20208,3
1264,1264,5149,20208,4
1265,1265,5147,20208,3
1266,1266,5145,20208,5
1267,1267,5139,20208,4
1268,1268,5131,20208,3
1269,1269,5114,20208,4
1270,1270,5111,20208,1
1271,1271,5107,20208,2
1272,1272,5105,20208,4
1273,1273,5097,20208,3
1274,1274,5089,20208,4
1275,1275,5088,20208,5
1276,1276,5087,20208,4
1277,1277,5085,20208,3
1278,1278,5084,20208,5
1279,1279,5074,20208,2
1280,1280,5072,20208,5
1281,1281,5069,20208,2
1282,1282,5067,20208,5
1283,1283,5064,20208,3
1284,1284,5059,20208,5
1285,1285,5058,20208,3
1286,1286,5048,20208,4
1287,1287,5045,20208,2
1288,1288,5043,20208,5
1289,1289,5037,20208,5
1290,1290,5031,20208,4
1291,1291,5030,20208,3
1292,1292,5026,20208,4
1293,1293,5015,20208,1
1294,1294,5012,20208,2
1295,1295,5010,20208,4
1296,1296,5008,20208,5
1297,1297,5007,20208,3
1298,1298,5004,20208,5
1299,1299,5001,20208,4
1300,1300,5000,20208,5
2916,66402,5994,20207,4
2917,66403,5988,20207,4
2918,66404,5984,20207,5
2919,66405,5980,20207,4
2920,66406,5963,20207,5
2921,66407,5953,20207,2
2922,66408,5935,20207,2
2923,66409,5932,20207,2
2924,66410,5922,20207,3
2925,66411,5912,20207,3
2926,66412,5904,20207,2
2927,66413,5889,20207,3
2928,66414,5879,20207,3
2929,66415,5847,20207,5
2930,66416,5845,20207,2
2931,66417,5844,20207,3
2932,66418,5835,20207,2
2933,66419,5801,20207,4
2934,66420,5794,20207,3
2935,66421,5786,20207,2
2936,66422,5785,20207,4
2937,66423,5782,20207,2
2938,66424,5774,20207,5
2939,66425,5769,20207,5
2940,66426,5768,20207,1
2941,66427,5756,20207,4
2942,66428,5725,20207,4
2943,66429,5724,20207,4
2944,66430,5722,20207,4
2945,66431,5717,20207,3
2946,66432,5711,20207,5
2947,66433,5707,20207,4
2948,66434,5692,20207,4
2949,66435,5670,20207,3
2950,66436,5656,20207,4
2951,66437,5655,20207,4
2952,66438,5650,20207,3
2953,66439,5624,20207,3
2954,66440,5617,20207,3
2955,66441,5614,20207,4
2956,66442,5613,20207,5
2957,66443,5612,20207,3
2958,66444,5585,20207,4
2959,66445,5574,20207,3
2960,66446,5565,20207,3
2961,66447,5557,20207,4
2962,66448,5551,20207,0
2963,66449,5538,20207,3
2964,66450,5533,20207,5
2965,66451,5521,20207,3
2966,66452,5516,20207,3
2967,66453,5508,20207,3
2968,66454,5505,20207,2
2969,66455,5503,20207,2
2970,66456,5494,20207,4
2971,66457,5493,20207,2
2972,66458,5484,20207,1
2973,66459,5481,20207,3
2974,66460,5475,20207,3
2975,66461,5461,20207,3
2976,66462,5454,20207,3
2977,66463,5448,20207,2
2978,66464,5431,20207,4
2979,66465,5426,20207,3
2980,66466,5423,20207,4
2981,66467,5420,20207,3
2982,66468,5411,20207,4
2983,66469,5404,20207,5
2984,66470,5385,20207,2
2985,66471,5384,20207,3
2986,66472,5383,20207,3
2987,66473,5375,20207,2
2988,66474,5374,20207,2
2989,66475,5350,20207,3
2990,66476,5349,20207,3
2991,66477,5330,20207,2
2992,66478,5321,20207,3
2993,66479,5312,20207,3
2994,66480,5271,20207,4
2995,66481,5262,20207,5
2996,66482,5257,20207,3
2997,66483,5247,20207,3
2998,66484,5246,20207,4
2999,66485,5241,20207,3
3000,66486,5234,20207,4
3001,66487,5228,20207,4
3002,66488,5216,20207,4
3003,66489,5213,20207,4
3004,66490,5174,20207,2
3005,66491,5160,20207,3
3006,66492,5159,20207,4
3007,66493,5157,20207,4
3008,66494,5145,20207,3
3009,66495,5139,20207,3
3010,66496,5126,20207,3
3011,66497,5125,20207,4
3012,66498,5114,20207,3
3013,66499,5098,20207,3
3014,66500,5085,20207,3
3015,66501,5074,20207,2
3016,66502,5069,20207,3
3017,66503,5064,20207,2
3018,66504,5061,20207,3
3019,66505,5047,20207,3
3020,66506,5045,20207,3
3021,66507,5043,20207,4
3022,66508,5037,20207,4
3023,66509,5016,20207,3
3024,66510,5004,20207,3
3729,92292,5998,20206,3
3730,92293,5994,20206,5
3731,92294,5981,20206,3
3732,92295,5943,20206,0
3733,92296,5938,20206,1
3734,92297,5937,20206,5
3735,92298,5935,20206,2
3736,92299,5925,20206,3
3737,92300,5910,20206,5
3738,92301,5845,20206,0
3739,92302,5841,20206,3
3740,92303,5838,20206,2
3741,92304,5829,20206,3
3742,92305,5822,20206,4
3743,92306,5818,20206,3
3744,92307,5798,20206,2
3745,92308,5792,20206,3
3746,92309,5774,20206,4
3747,92310,5765,20206,2
3748,92311,5762,20206,5
3749,92312,5761,20206,5
3750,92313,5758,20206,3
3751,92314,5738,20206,4
3752,92315,5734,20206,3
3753,92316,5732,20206,3
3754,92317,5711,20206,5
3755,92318,5693,20206,4
3756,92319,5692,20206,3
3757,92320,5685,20206,4
3758,92321,5639,20206,5
3759,92322,5626,20206,3
3760,92323,5617,20206,2
3761,92324,5612,20206,3
3762,92325,5581,20206,3
3763,92326,5574,20206,3
3764,92327,5477,20206,3
3765,92328,5475,20206,3
3766,92329,5470,20206,4
3767,92330,5468,20206,2
3768,92331,5462,20206,3
3769,92332,5461,20206,1
3770,92333,5420,20206,1
3771,92334,5405,20206,5
3772,92335,5386,20206,3
3773,92336,5374,20206,4
3774,92337,5367,20206,3
3775,92338,5364,20206,4
3776,92339,5321,20206,3
3777,92340,5317,20206,1
3778,92341,5301,20206,3
3779,92342,5298,20206,3
3780,92343,5283,20206,3
3781,92344,5258,20206,1
3782,92345,5250,20206,3
3783,92346,5230,20206,4
3784,92347,5229,20206,3
3785,92348,5220,20206,3
3786,92349,5216,20206,3
3787,92350,5208,20206,3
3788,92351,5188,20206,3
3789,92352,5177,20206,3
3790,92353,5174,20206,4
3791,92354,5169,20206,4
3792,92355,5085,20206,3
3793,92356,5067,20206,4
3794,92357,5064,20206,0
3795,92358,5050,20206,3
3796,92359,5037,20206,3
3797,92360,5034,20206,3
3798,92361,5026,20206,3
3799,92362,5001,20206,4
4114,107605,5981,20205,3
4115,107606,5963,20205,5
4116,107607,5785,20205,5
4117,107608,5774,20205,5
4118,107609,5735,20205,1
4119,107610,5732,20205,2
4120,107611,5707,20205,3
4121,107612,5612,20205,1
4122,107613,5533,20205,3
4123,107614,5321,20205,2
4124,107615,5317,20205,1
4125,107616,5145,20205,3
4126,107617,5047,20205,3
4395,110766,5994,20204,4
4396,110767,5981,20204,3
4397,110768,5963,20204,3
4398,110769,5962,20204,4
4399,110770,5950,20204,3
4400,110771,5935,20204,3
4401,110772,5918,20204,2
4402,110773,5910,20204,4
4403,110774,5906,20204,3
4404,110775,5867,20204,3
4405,110776,5855,20204,3
4406,110777,5838,20204,3
4407,110778,5818,20204,3
4408,110779,5762,20204,5
4409,110780,5758,20204,3
4410,110781,5750,20204,3
4411,110782,5701,20204,3
4412,110783,5693,20204,3
4413,110784,5692,20204,3
4414,110785,5685,20204,4
4415,110786,5661,20204,4
4416,110787,5617,20204,2
4417,110788,5612,20204,3
4418,110789,5601,20204,3
4419,110790,5581,20204,3
4420,110791,5574,20204,3
4421,110792,5555,20204,4
4422,110793,5548,20204,4
4423,110794,5547,20204,3
4424,110795,5534,20204,4
4425,110796,5533,20204,4
4426,110797,5508,20204,2
4427,110798,5486,20204,1
4428,110799,5484,20204,4
4429,110800,5480,20204,3
4430,110801,5477,20204,3
4431,110802,5470,20204,2
4432,110803,5462,20204,3
4433,110804,5420,20204,5
4434,110805,5392,20204,3
4435,110806,5386,20204,3
4436,110807,5384,20204,2
4437,110808,5382,20204,3
4438,110809,5364,20204,3
4439,110810,5359,20204,2
4440,110811,5356,20204,3
4441,110812,5350,20204,4
4442,110813,5335,20204,2
4443,110814,5321,20204,3
4444,110815,5301,20204,3
4445,110816,5283,20204,3
4446,110817,5250,20204,3
4447,110818,5249,20204,3
4448,110819,5238,20204,5
4449,110820,5230,20204,5
4450,110821,5220,20204,1
4451,110822,5216,20204,3
4452,110823,5177,20204,3
4453,110824,5174,20204,3
4454,110825,5165,20204,1
4455,110826,5145,20204,3
4456,110827,5127,20204,3
4457,110828,5085,20204,3
4458,110829,5050,20204,4
4459,110830,5045,20204,2
4460,110831,5042,20204,3
4461,110832,5037,20204,3
4462,110833,5035,20204,3
4463,110834,5022,20204,2
4464,110835,5010,20204,3
4465,110836,5001,20204,2
5173,126211,5998,20203,4
5174,126212,5979,20203,4
5175,126213,5960,20203,4
5176,126214,5950,20203,4
5177,126215,5937,20203,3
5178,126216,5935,20203,3
5179,126217,5925,20203,3
5180,126218,5920,20203,5
5181,126219,5917,20203,5
5182,126220,5909,20203,4
5183,126221,5903,20203,3
5184,126222,5889,20203,4
5185,126223,5884,20203,4
5186,126224,5879,20203,5
5187,126225,5867,20203,5
5188,126226,5854,20203,3
5189,126227,5845,20203,3
5190,126228,5838,20203,3
5191,126229,5833,20203,4
5192,126230,5829,20203,4
5193,126231,5819,20203,3
5194,126232,5801,20203,4
5195,126233,5768,20203,5
5196,126234,5762,20203,5
5197,126235,5760,20203,5
5198,126236,5740,20203,5
5199,126237,5737,20203,4
5200,126238,5719,20203,3
5201,126239,5718,20203,5
5202,126240,5711,20203,3
5203,126241,5696,20203,3
5204,126242,5694,20203,3
5205,126243,5688,20203,3
5206,126244,5670,20203,3
5207,126245,5657,20203,3
5208,126246,5652,20203,5
5209,126247,5650,20203,3
5210,126248,5649,20203,5
5211,126249,5626,20203,3
5212,126250,5624,20203,4
5213,126251,5622,20203,4
5214,126252,5614,20203,4
5215,126253,5612,20203,4
5216,126254,5604,20203,5
5217,126255,5591,20203,4
5218,126256,5581,20203,5
5219,126257,5575,20203,5
5220,126258,5568,20203,5
5221,126259,5567,20203,5
5222,126260,5559,20203,4
5223,126261,5548,20203,5
5224,126262,5538,20203,2
5225,126263,5534,20203,3
5226,126264,5533,20203,4
5227,126265,5512,20203,3
5228,126266,5506,20203,5
5229,126267,5488,20203,3
5230,126268,5486,20203,5
5231,126269,5477,20203,3
5232,126270,5470,20203,3
5233,126271,5465,20203,4
5234,126272,5462,20203,4
5235,126273,5461,20203,4
5236,126274,5458,20203,3
5237,126275,5454,20203,3
5238,126276,5448,20203,3
5239,126277,5443,20203,5
5240,126278,5431,20203,4
5241,126279,5429,20203,4
5242,126280,5426,20203,3
5243,126281,5422,20203,4
5244,126282,5405,20203,3
5245,126283,5401,20203,4
5246,126284,5390,20203,4
5247,126285,5386,20203,3
5248,126286,5383,20203,4
5249,126287,5364,20203,3
5250,126288,5342,20203,4
5251,126289,5330,20203,3
5252,126290,5321,20203,5
5253,126291,5320,20203,5
5254,126292,5315,20203,3
5255,126293,5301,20203,3
5256,126294,5257,20203,4
5257,126295,5224,20203,5
5258,126296,5220,20203,5
5259,126297,5216,20203,4
5260,126298,5213,20203,5
5261,126299,5177,20203,3
5262,126300,5170,20203,2
5263,126301,5160,20203,4
5264,126302,5157,20203,4
5265,126303,5155,20203,4
5266,126304,5150,20203,5
5267,126305,5146,20203,3
5268,126306,5145,20203,5
5269,126307,5144,20203,3
5270,126308,5127,20203,4
5271,126309,5120,20203,2
5272,126310,5105,20203,4
5273,126311,5089,20203,3
5274,126312,5076,20203,3
5275,126313,5069,20203,4
5276,126314,5064,20203,4
5277,126315,5057,20203,5
5278,126316,5043,20203,3
5279,126317,5010,20203,3
5280,126318,5001,20203,4
5281,126319,5000,20203,4
6010,153932,5998,20202,3
6011,153933,5994,20202,4
6012,153934,5989,20202,5
6013,153935,5981,20202,3
6014,153936,5978,20202,3
6015,153937,5943,20202,4
6016,153938,5935,20202,3
6017,153939,5925,20202,3
6018,153940,5910,20202,4
6019,153941,5838,20202,3
6020,153942,5829,20202,4
6021,153943,5798,20202,3
6022,153944,5782,20202,4
6023,153945,5779,20202,4
6024,153946,5778,20202,5
6025,153947,5774,20202,1
6026,153948,5767,20202,3
6027,153949,5762,20202,4
6028,153950,5734,20202,4
6029,153951,5732,20202,3
6030,153952,5717,20202,3
6031,153953,5693,20202,3
6032,153954,5685,20202,2
6033,153955,5678,20202,3
6034,153956,5670,20202,2
6035,153957,5626,20202,4
6036,153958,5624,20202,3
6037,153959,5612,20202,4
6038,153960,5594,20202,3
6039,153961,5581,20202,2
6040,153962,5538,20202,3
6041,153963,5534,20202,5
6042,153964,5508,20202,3
6043,153965,5484,20202,5
6044,153966,5480,20202,4
6045,153967,5479,20202,4
6046,153968,5477,20202,3
6047,153969,5470,20202,3
6048,153970,5468,20202,2
6049,153971,5461,20202,2
6050,153972,5431,20202,3
6051,153973,5426,20202,3
6052,153974,5420,20202,1
6053,153975,5405,20202,5
6054,153976,5397,20202,3
6055,153977,5392,20202,3
6056,153978,5386,20202,3
6057,153979,5384,20202,2
6058,153980,5364,20202,4
6059,153981,5357,20202,3
6060,153982,5310,20202,3
6061,153983,5309,20202,3
6062,153984,5306,20202,3
6063,153985,5261,20202,4
6064,153986,5250,20202,2
6065,153987,5241,20202,3
6066,153988,5229,20202,4
6067,153989,5220,20202,2
6068,153990,5216,20202,3
6069,153991,5177,20202,4
6070,153992,5160,20202,4
6071,153993,5149,20202,4
6072,153994,5145,20202,2
6073,153995,5143,20202,2
6074,153996,5115,20202,4
6075,153997,5089,20202,2
6076,153998,5080,20202,2
6077,153999,5067,20202,3
6078,154000,5052,20202,4
6079,154001,5048,20202,3
6080,154002,5047,20202,5
6081,154003,5006,20202,3
6397,168882,5878,20201,4
6398,168883,5785,20201,3
6399,168884,5781,20201,1
6400,168885,5612,20201,3
6401,168886,5524,20201,3
6402,168887,5396,20201,3
6403,168888,5387,20201,3
6404,168889,5127,20201,4
6498,170444,5912,20200,4
6499,170445,5910,20200,3
6500,170446,5867,20200,4
6501,170447,5762,20200,5
6502,170448,5750,20200,3
6503,170449,5711,20200,4
6504,170450,5614,20200,3
6505,170451,5612,20200,4
6506,170452,5562,20200,3
6507,170453,5496,20200,4
6508,170454,5470,20200,2
6509,170455,5462,20200,3
6510,170456,5461,20200,3
6511,170457,5238,20200,3
6512,170458,5145,20200,3
6513,170459,5115,20200,4
6514,170460,5012,20200,3
7109,175299,5994,20199,4
7110,175300,5991,20199,4
7111,175301,5984,20199,5
7112,175302,5980,20199,4
7113,175303,5977,20199,2
7114,175304,5976,20199,3
7115,175305,5963,20199,3
7116,175306,5961,20199,3
7117,175307,5960,20199,3
7118,175308,5950,20199,5
7119,175309,5935,20199,3
7120,175310,5932,20199,2
7121,175311,5931,20199,5
7122,175312,5922,20199,3
7123,175313,5917,20199,3
7124,175314,5914,20199,3
7125,175315,5889,20199,3
7126,175316,5880,20199,3
7127,175317,5879,20199,3
7128,175318,5875,20199,4
7129,175319,5872,20199,4
7130,175320,5845,20199,2
7131,175321,5841,20199,3
7132,175322,5839,20199,1
7133,175323,5835,20199,3
7134,175324,5821,20199,4
7135,175325,5819,20199,4
7136,175326,5814,20199,3
7137,175327,5808,20199,3
7138,175328,5801,20199,4
7139,175329,5782,20199,4
7140,175330,5750,20199,4
7141,175331,5733,20199,3
7142,175332,5724,20199,5
7143,175333,5723,20199,4
7144,175334,5718,20199,0
7145,175335,5711,20199,4
7146,175336,5707,20199,4
7147,175337,5706,20199,2
7148,175338,5694,20199,3
7149,175339,5688,20199,3
7150,175340,5657,20199,3
7151,175341,5636,20199,3
7152,175342,5635,20199,4
7153,175343,5632,20199,4
7154,175344,5624,20199,4
7155,175345,5622,20199,3
7156,175346,5614,20199,3
7157,175347,5613,20199,5
7158,175348,5612,20199,5
7159,175349,5604,20199,3
7160,175350,5589,20199,2
7161,175351,5575,20199,3
7162,175352,5559,20199,3
7163,175353,5551,20199,2
7164,175354,5538,20199,4
7165,175355,5527,20199,4
7166,175356,5525,20199,4
7167,175357,5524,20199,4
7168,175358,5506,20199,3
7169,175359,5475,20199,4
7170,175360,5454,20199,3
7171,175361,5448,20199,2
7172,175362,5430,20199,3
7173,175363,5422,20199,3
7174,175364,5421,20199,4
7175,175365,5420,20199,1
7176,175366,5411,20199,4
7177,175367,5384,20199,3
7178,175368,5374,20199,4
7179,175369,5349,20199,3
7180,175370,5330,20199,2
7181,175371,5328,20199,3
7182,175372,5324,20199,5
7183,175373,5321,20199,3
7184,175374,5315,20199,4
7185,175375,5312,20199,4
7186,175376,5298,20199,3
7187,175377,5295,20199,3
7188,175378,5274,20199,5
7189,175379,5273,20199,4
7190,175380,5259,20199,3
7191,175381,5244,20199,4
7192,175382,5238,20199,4
7193,175383,5228,20199,3
7194,175384,5227,20199,5
7195,175385,5225,20199,3
7196,175386,5216,20199,4
7197,175387,5213,20199,5
7198,175388,5200,20199,3
7199,175389,5188,20199,4
7200,175390,5172,20199,4
7201,175391,5170,20199,3
7202,175392,5160,20199,3
7203,175393,5157,20199,5
7204,175394,5145,20199,3
7205,175395,5131,20199,4
7206,175396,5129,20199,4
7207,175397,5127,20199,4
7208,175398,5114,20199,3
7209,175399,5089,20199,3
7210,175400,5086,20199,5
7211,175401,5085,20199,3
7212,175402,5071,20199,3
7213,175403,5059,20199,3
7214,175404,5047,20199,3
7215,175405,5045,20199,3
7216,175406,5043,20199,3
7217,175407,5033,20199,4
7218,175408,5018,20199,3
7219,175409,5012,20199,3
7220,175410,5008,20199,3
8091,207591,5994,20198,5
8092,207592,5979,20198,4
8093,207593,5961,20198,3
8094,207594,5960,20198,3
8095,207595,5943,20198,4
8096,207596,5935,20198,3
8097,207597,5917,20198,4
8098,207598,5906,20198,2
8099,207599,5878,20198,4
8100,207600,5870,20198,5
8101,207601,5845,20198,2
8102,207602,5816,20198,5
8103,207603,5814,20198,3
8104,207604,5782,20198,5
8105,207605,5765,20198,4
8106,207606,5748,20198,4
8107,207607,5743,20198,3
8108,207608,5729,20198,3
8109,207609,5723,20198,4
8110,207610,5719,20198,3
8111,207611,5711,20198,3
8112,207612,5696,20198,4
8113,207613,5678,20198,4
8114,207614,5667,20198,1
8115,207615,5653,20198,4
8116,207616,5635,20198,3
8117,207617,5626,20198,3
8118,207618,5613,20198,5
8119,207619,5604,20198,4
8120,207620,5591,20198,3
8121,207621,5575,20198,3
8122,207622,5533,20198,5
8123,207623,5524,20198,3
8124,207624,5508,20198,3
8125,207625,5468,20198,2
8126,207626,5426,20198,4
8127,207627,5420,20198,5
8128,207628,5389,20198,2
8129,207629,5384,20198,5
8130,207630,5373,20198,4
8131,207631,5337,20198,4
8132,207632,5335,20198,3
8133,207633,5329,20198,2
8134,207634,5321,20198,3
8135,207635,5271,20198,4
8136,207636,5262,20198,5
8137,207637,5261,20198,3
8138,207638,5228,20198,4
8139,207639,5227,20198,4
8140,207640,5224,20198,3
8141,207641,5216,20198,3
8142,207642,5213,20198,2
8143,207643,5185,20198,3
8144,207644,5183,20198,4
8145,207645,5182,20198,5
8146,207646,5170,20198,2
8147,207647,5160,20198,4
8148,207648,5157,20198,4
8149,207649,5149,20198,4
8150,207650,5145,20198,3
8151,207651,5127,20198,4
8152,207652,5114,20198,3
8153,207653,5112,20198,3
8154,207654,5101,20198,3
8155,207655,5089,20198,3
8156,207656,5072,20198,4
8157,207657,5071,20198,4
8158,207658,5066,20198,4
8159,207659,5064,20198,3
8160,207660,5050,20198,5
8161,207661,5045,20198,2
8162,207662,5037,20198,4
8163,207663,5001,20198,3
8583,226866,5981,20197,1
8584,226867,5935,20197,1
8585,226868,5925,20197,3
8586,226869,5885,20197,2
8587,226870,5867,20197,3
8588,226871,5865,20197,2
8589,226872,5762,20197,3
8590,226873,5717,20197,3
8591,226874,5707,20197,2
8592,226875,5692,20197,3
8593,226876,5470,20197,1
8594,226877,5469,20197,4
8595,226878,5461,20197,2
8596,226879,5085,20197,3
8597,226880,5069,20197,2
8720,231311,5980,20196,4
8721,231312,5847,20196,5
8722,231313,5782,20196,3
8723,231314,5454,20196,2
8724,231315,5405,20196,5
8725,231316,5271,20196,3
8726,231317,5046,20196,1
8863,233212,5998,20195,3
8864,233213,5969,20195,1
8865,233214,5935,20195,2
8866,233215,5884,20195,4
8867,233216,5879,20195,5
8868,233217,5765,20195,4
8869,233218,5762,20195,1
8870,233219,5760,20195,3
8871,233220,5734,20195,4
8872,233221,5718,20195,4
8873,233222,5696,20195,1
8874,233223,5678,20195,4
8875,233224,5613,20195,5
8876,233225,5612,20195,5
8877,233226,5581,20195,3
8878,233227,5575,20195,3
8879,233228,5566,20195,3
8880,233229,5470,20195,3
8881,233230,5435,20195,2
8882,233231,5423,20195,4
8883,233232,5386,20195,4
8884,233233,5260,20195,5
8885,233234,5234,20195,5
8886,233235,5177,20195,4
8887,233236,5145,20195,5
8888,233237,5050,20195,4
8889,233238,5042,20195,3
9041,239963,5994,20194,4
9042,239964,5936,20194,1
9043,239965,5711,20194,5
9044,239966,5707,20194,3
9045,239967,5575,20194,1
9046,239968,5524,20194,4
9047,239969,5379,20194,1
9048,239970,5312,20194,3
9049,239971,5295,20194,2
9050,239972,5145,20194,3
9051,239973,5064,20194,1
9410,243347,5998,20193,4
9411,243348,5994,20193,3
9412,243349,5993,20193,4
9413,243350,5992,20193,4
9414,243351,5981,20193,4
9415,243352,5977,20193,4
9416,243353,5969,20193,3
9417,243354,5952,20193,4
9418,243355,5941,20193,4
9419,243356,5935,20193,3
9420,243357,5928,20193,4
9421,243358,5920,20193,4
9422,243359,5917,20193,5
